timestamp,lat,long,value1
1483226027.0,6.001999855,222.654007,1.33E+12
1483226028.0,5.951000214,222.6900024,1.33E+12
1483226029.0,5.900000095,222.727005,1.35E+12
1483226030.0,5.848999977,222.7630005,1.36E+12
1483226031.0,5.797999859,222.798996,1.34E+12
1483226032.0,5.747000217,222.8359985,1.33E+12
1483226033.0,5.696000099,222.871994,1.35E+12
1483226034.0,5.644999981,222.9080048,1.33E+12
1483226035.0,5.593999863,222.9450073,1.36E+12
1483226036.0,5.543000221,222.9810028,1.33E+12
1483226037.0,5.492000103,223.0169983,1.34E+12
1483226038.0,5.440999985,223.0540009,1.35E+12
1483226039.0,5.390999794,223.0899963,1.38E+12
1483226040.0,5.340000153,223.1260071,1.36E+12
1483226041.0,5.289000034,223.1629944,1.36E+12
1483226042.0,5.237999916,223.1990051,1.36E+12
1483226043.0,5.186999798,223.2350006,1.36E+12
1483226044.0,5.136000156,223.2720032,1.35E+12
1483226045.0,5.085000038,223.3079987,1.38E+12
1483226046.0,5.032999992,223.3450012,1.36E+12
1483226047.0,4.981999874,223.3809967,1.37E+12
1483226048.0,4.931000233,223.4170074,1.34E+12
1483226049.0,4.880000114,223.4539948,1.35E+12
1483226050.0,4.828999996,223.4900055,1.36E+12
1483226051.0,4.777999878,223.526001,1.35E+12
1483226052.0,4.727000237,223.5630035,1.34E+12
1483226053.0,4.676000118,223.598999,1.38E+12
1483226054.0,4.625,223.6349945,1.36E+12
1483226055.0,4.573999882,223.6710052,1.35E+12
1483226056.0,4.522999763,223.7079926,1.34E+12
1483226057.0,4.472000122,223.7440033,1.35E+12
1483226058.0,4.421000004,223.7799988,1.34E+12
1483226059.0,4.369999886,223.8159943,1.35E+12
1483226060.0,4.318999767,223.852005,1.35E+12
1483226061.0,4.268000126,223.8890076,1.32E+12
1483226062.0,4.217000008,223.9250031,1.33E+12
1483226063.0,4.165999889,223.9609985,1.33E+12
1483226064.0,4.114999771,223.996994,1.31E+12
1483226065.0,4.06400013,224.0330048,1.34E+12
1483226066.0,4.012000084,224.0690002,1.31E+12
1483226067.0,3.960999966,224.1060028,1.35E+12
1483226068.0,3.910000086,224.1419983,1.31E+12
1483226069.0,3.858999968,224.1779938,1.34E+12
1483226070.0,3.808000088,224.2140045,1.33E+12
1483226071.0,3.756999969,224.25,1.33E+12
1483226072.0,3.70600009,224.2859955,1.31E+12
1483226073.0,3.654999971,224.3220062,1.35E+12
1483226074.0,3.604000092,224.3600006,1.3E+12
1483226075.0,3.552999973,224.3959961,1.36E+12
1483226076.0,3.502000093,224.4320068,1.32E+12
1483226077.0,3.450999975,224.4680023,1.35E+12
1483226078.0,3.400000095,224.5039978,1.35E+12
1483226079.0,3.348999977,224.5399933,1.32E+12
1483226080.0,3.298000097,224.576004,1.32E+12
1483226081.0,3.246999979,224.6119995,1.33E+12
1483226082.0,3.196000099,224.647995,1.33E+12
1483226083.0,3.144999981,224.6840057,1.32E+12
1483226084.0,3.094000101,224.7200012,1.31E+12
1483226085.0,3.042999983,224.7570038,1.35E+12
1483226086.0,2.990999937,224.7929993,1.29E+12
1483226087.0,2.940000057,224.8289948,1.33E+12
1483226088.0,2.888999939,224.8650055,1.28E+12
1483226089.0,2.838000059,224.901001,1.31E+12
1483226090.0,2.786999941,224.9369965,1.31E+12
1483226091.0,2.736000061,224.9730072,1.32E+12
1483226092.0,2.684999943,225.0090027,1.3E+12
1483226093.0,2.634000063,225.0449982,1.32E+12
1483226094.0,2.582999945,225.0809937,1.31E+12
1483226095.0,2.532000065,225.1170044,1.3E+12
1483226096.0,2.480999947,225.1529999,1.3E+12
1483226097.0,2.430000067,225.1889954,1.31E+12
1483226098.0,2.378999949,225.2250061,1.28E+12
1483226099.0,2.328000069,225.2610016,1.32E+12
1483226100.0,2.27699995,225.2969971,1.29E+12
1483226101.0,2.226000071,225.3339996,1.31E+12
1483226102.0,2.174000025,225.3699951,1.28E+12
1483226103.0,2.122999907,225.4060059,1.27E+12
1483226104.0,2.072000027,225.4420013,1.29E+12
1483226105.0,2.020999908,225.4779968,1.27E+12
1483226106.0,1.968999982,225.5140076,1.27E+12
1483226107.0,1.917999983,225.5500031,1.27E+12
1483226108.0,1.866999984,225.5859985,1.27E+12
1483226109.0,1.815999985,225.621994,1.28E+12
1483226110.0,1.764999986,225.6580048,1.29E+12
1483226111.0,1.713999987,225.6940002,1.27E+12
1483226112.0,1.662999988,225.7299957,1.26E+12
1483226113.0,1.611999989,225.7660065,1.28E+12
1483226114.0,1.56099999,225.802002,1.25E+12
1483226115.0,1.50999999,225.8379974,1.28E+12
1483226117.0,1.458999991,225.8739929,1.25E+12
1483226118.0,1.407999992,225.9100037,1.29E+12
1483226118.0,1.356999993,225.9459991,1.27E+12
1483226120.0,1.305999994,225.9819946,1.27E+12
1483226121.0,1.253999949,226.0180054,1.29E+12
1483226122.0,1.202999949,226.0540009,1.28E+12
1483226123.0,1.15199995,226.0899963,1.25E+12
1483226124.0,1.100999951,226.1260071,1.26E+12
1483226125.0,1.049999952,226.1620026,1.27E+12
1483226126.0,0.999000013,226.197998,1.28E+12
1483226127.0,0.948000014,226.2339935,1.26E+12
1483226128.0,0.897000015,226.2700043,1.28E+12
1483226129.0,0.845000029,226.3059998,1.24E+12
1483226130.0,0.79400003,226.3419952,1.26E+12
1483226131.0,0.742999971,226.378006,1.25E+12
1483226132.0,0.691999972,226.4140015,1.27E+12
1483226133.0,0.640999973,226.451004,1.27E+12
1483226134.0,0.589999974,226.4869995,1.26E+12
1483226135.0,0.538999975,226.522995,1.24E+12
1483226136.0,0.486999989,226.5590057,1.27E+12
1483226137.0,0.43599999,226.5939941,1.22E+12
1483226138.0,0.38499999,226.6300049,1.22E+12
1483226139.0,0.333999991,226.6660004,1.23E+12
1483226140.0,0.282999992,226.7019958,1.23E+12
1483226141.0,0.231999993,226.7380066,1.23E+12
1483226142.0,0.180999994,226.7740021,1.23E+12
1483226143.0,0.129999995,226.8099976,1.23E+12
1483226144.0,0.079000004,226.845993,1.21E+12
1483226145.0,0.028000001,226.8820038,1.22E+12
1483226146.0,-0.023,226.9179993,1.23E+12
1483226147.0,-0.074000001,226.9539948,1.23E+12
1483226148.0,-0.126000002,226.9900055,1.22E+12
1483226149.0,-0.177000001,227.026001,1.22E+12
1483226150.0,-0.228,227.0619965,1.24E+12
1483226151.0,-0.280000001,227.0980072,1.21E+12
1483226152.0,-0.331,227.1340027,1.21E+12
1483226153.0,-0.381999999,227.1699982,1.22E+12
1483226154.0,-0.432999998,227.2059937,1.21E+12
1483226155.0,-0.483999997,227.2420044,1.22E+12
1483226156.0,-0.535000026,227.2779999,1.23E+12
1483226157.0,-0.586000025,227.3139954,1.21E+12
1483226158.0,-0.637000024,227.3500061,1.22E+12
1483226159.0,-0.688000023,227.3849945,1.23E+12
1483226160.0,-0.739000022,227.4219971,1.2E+12
1483226161.0,-0.790000021,227.4579926,1.23E+12
1483226162.0,-0.841000021,227.4940033,1.22E+12
1483226163.0,-0.89200002,227.5299988,1.18E+12
1483226164.0,-0.943000019,227.5659943,1.22E+12
1483226165.0,-0.994000018,227.602005,1.17E+12
1483226166.0,-1.044999957,227.6380005,1.21E+12
1483226167.0,-1.095999956,227.673996,1.2E+12
1483226168.0,-1.149000049,227.7100067,1.22E+12
1483226169.0,-1.200000048,227.7460022,1.21E+12
1483226170.0,-1.251000047,227.7819977,1.19E+12
1483226171.0,-1.302000046,227.8179932,1.21E+12
1483226172.0,-1.353000045,227.8540039,1.19E+12
1483226173.0,-1.404000044,227.8899994,1.19E+12
1483226174.0,-1.455000043,227.9259949,1.2E+12
1483226175.0,-1.506000042,227.9620056,1.21E+12
1483226176.0,-1.557000041,227.9980011,1.19E+12
1483226177.0,-1.60800004,228.0339966,1.17E+12
1483226178.0,-1.659000039,228.0700073,1.19E+12
1483226179.0,-1.710000038,228.1060028,1.19E+12
1483226180.0,-1.761000037,228.1419983,1.16E+12
1483226181.0,-1.812000036,228.1779938,1.19E+12
1483226182.0,-1.863000035,228.2140045,1.17E+12
1483226183.0,-1.914000034,228.25,1.17E+12
1483226184.0,-1.965000033,228.2859955,1.2E+12
1483226185.0,-2.016000032,228.3220062,1.2E+12
1483226186.0,-2.066999912,228.3580017,1.18E+12
1483226187.0,-2.118000031,228.3939972,1.18E+12
1483226188.0,-2.170000076,228.4299927,1.18E+12
1483226189.0,-2.221999884,228.4669952,1.15E+12
1483226190.0,-2.273000002,228.503006,1.19E+12
1483226191.0,-2.323999882,228.5390015,1.17E+12
1483226192.0,-2.375,228.5749969,1.18E+12
1483226193.0,-2.426000118,228.6109924,1.17E+12
1483226194.0,-2.476999998,228.6470032,1.18E+12
1483226195.0,-2.528000116,228.6829987,1.18E+12
1483226196.0,-2.578999996,228.7189941,1.18E+12
1483226197.0,-2.630000114,228.7550049,1.21E+12
1483226198.0,-2.680999994,228.7910004,1.18E+12
1483226199.0,-2.732000113,228.8269958,1.15E+12
1483226200.0,-2.782999992,228.8630066,1.18E+12
1483226201.0,-2.834000111,228.8990021,1.18E+12
1483226202.0,-2.88499999,228.9349976,1.18E+12
1483226203.0,-2.936000109,228.970993,1.18E+12
1483226204.0,-2.986999989,229.0070038,1.15E+12
1483226205.0,-3.038000107,229.0429993,1.16E+12
1483226206.0,-3.088999987,229.0789948,1.17E+12
1483226207.0,-3.140000105,229.1150055,1.16E+12
1483226208.0,-3.190999985,229.151001,1.15E+12
1483226209.0,-3.243000031,229.1869965,1.17E+12
1483226210.0,-3.29399991,229.223999,1.15E+12
1483226211.0,-3.345000029,229.2599945,1.16E+12
1483226212.0,-3.395999908,229.2960052,1.15E+12
1483226213.0,-3.447000027,229.3320007,1.14E+12
1483226214.0,-3.497999907,229.3679962,1.16E+12
1483226215.0,-3.549000025,229.404007,1.14E+12
1483226216.0,-3.599999905,229.4409943,1.14E+12
1483226217.0,-3.651000023,229.477005,1.14E+12
1483226218.0,-3.701999903,229.5130005,1.12E+12
1483226219.0,-3.753000021,229.548996,1.14E+12
1483226220.0,-3.803999901,229.5859985,1.15E+12
1483226221.0,-3.855000019,229.621994,1.13E+12
1483226222.0,-3.905999899,229.6580048,1.15E+12
1483226223.0,-3.957000017,229.6940002,1.13E+12
1483226224.0,-4.007999897,229.7299957,1.15E+12
1483226225.0,-4.059999943,229.7660065,1.14E+12
1483226226.0,-4.111000061,229.802002,1.12E+12
1483226227.0,-4.162000179,229.8379974,1.13E+12
1483226228.0,-4.212999821,229.875,1.13E+12
1483226229.0,-4.263999939,229.9109955,1.12E+12
1483226230.0,-4.315000057,229.9470062,1.13E+12
1483226231.0,-4.366000175,229.9830017,1.14E+12
1483226232.0,-4.415999889,230.0189972,1.13E+12
1483226233.0,-4.467000008,230.0549927,1.13E+12
1483226234.0,-4.518000126,230.0919952,1.11E+12
1483226235.0,-4.568999767,230.128006,1.11E+12
1483226236.0,-4.619999886,230.1640015,1.1E+12
1483226237.0,-4.671000004,230.1999969,1.1E+12
1483226238.0,-4.722000122,230.2359924,1.09E+12
1483226239.0,-4.772999763,230.272995,1.09E+12
1483226240.0,-4.823999882,230.3090057,1.14E+12
1483226241.0,-4.875,230.3450012,1.07E+12
1483226242.0,-4.926000118,230.3820038,1.11E+12
1483226243.0,-4.977000237,230.4179993,1.11E+12
1483226244.0,-5.028999805,230.4550018,1.12E+12
1483226245.0,-5.079999924,230.4909973,1.12E+12
1483226246.0,-5.131000042,230.5269928,1.1E+12
1483226247.0,-5.181000233,230.5639954,1.11E+12
1483226248.0,-5.231999874,230.6000061,1.11E+12
1483226249.0,-5.282999992,230.6360016,1.11E+12
1483226250.0,-5.334000111,230.6719971,1.13E+12
1483226251.0,-5.385000229,230.7089996,1.11E+12
1483226252.0,-5.43599987,230.7449951,1.12E+12
1483226253.0,-5.486999989,230.7810059,1.12E+12
1483226254.0,-5.538000107,230.8179932,1.13E+12
1483226255.0,-5.589000225,230.8540039,1.12E+12
1483226256.0,-5.639999866,230.8899994,1.13E+12
1483226257.0,-5.690999985,230.927002,1.09E+12
1483226258.0,-5.741000175,230.9629974,1.14E+12
1483226259.0,-5.791999817,230.9989929,1.1E+12
1483226260.0,-5.842999935,231.0359955,1.13E+12
1483226261.0,-5.894000053,231.0720062,1.13E+12
1483226262.0,-5.945000172,231.1080017,1.13E+12
1483226263.0,-5.997000217,231.1450043,1.11E+12
1483226264.0,-6.047999859,231.1809998,1.13E+12
1483226265.0,-6.09800005,231.2169952,1.12E+12
1483226266.0,-6.149000168,231.2539978,1.13E+12
1483226267.0,-6.199999809,231.2910004,1.12E+12
1483226268.0,-6.250999928,231.3269958,1.15E+12
1483226269.0,-6.302000046,231.3630066,1.14E+12
1483226270.0,-6.353000164,231.3999939,1.11E+12
1483226271.0,-6.403999805,231.4360046,1.12E+12
1483226272.0,-6.453999996,231.4730072,1.12E+12
1483226273.0,-6.505000114,231.5099945,1.1E+12
1483226274.0,-6.556000233,231.5460052,1.12E+12
1483226275.0,-6.606999874,231.5829926,1.12E+12
1483226276.0,-6.657999992,231.6190033,1.14E+12
1483226277.0,-6.709000111,231.6560059,1.12E+12
1483226278.0,-6.758999825,231.6920013,1.14E+12
1483226279.0,-6.809999943,231.7290039,1.11E+12
1483226280.0,-6.861000061,231.7649994,1.14E+12
1483226281.0,-6.912000179,231.802002,1.12E+12
1483226282.0,-6.962999821,231.8379974,1.13E+12
1483226283.0,-7.013999939,231.875,1.13E+12
1483226284.0,-7.065000057,231.9109955,1.13E+12
1483226285.0,-7.116000175,231.947998,1.13E+12
1483226286.0,-7.166999817,231.9839935,1.15E+12
1483226287.0,-7.217000008,232.0209961,1.13E+12
1483226288.0,-7.268000126,232.0579987,1.14E+12
1483226289.0,-7.318999767,232.0939941,1.1E+12
1483226290.0,-7.369999886,232.1309967,1.12E+12
1483226291.0,-7.421000004,232.1679993,1.14E+12
1483226292.0,-7.471000195,232.2050018,1.13E+12
1483226293.0,-7.521999836,232.2409973,1.13E+12
1483226294.0,-7.572999954,232.2779999,1.14E+12
1483226295.0,-7.624000072,232.3139954,1.12E+12
1483226296.0,-7.673999786,232.3509979,1.13E+12
1483226297.0,-7.724999905,232.3880005,1.11E+12
1483226298.0,-7.776000023,232.423996,1.12E+12
1483226299.0,-7.827000141,232.4609985,1.12E+12
1483226300.0,-7.876999855,232.4980011,1.14E+12
1483226301.0,-7.927999973,232.5350037,1.13E+12
1483226302.0,-7.979000092,232.5720062,1.14E+12
1483226303.0,-8.029999733,232.6080017,1.11E+12
1483226304.0,-8.081000328,232.6450043,1.14E+12
1483226305.0,-8.131999969,232.6820068,1.11E+12
1483226306.0,-8.18200016,232.7180023,1.12E+12
1483226307.0,-8.232999802,232.7550049,1.13E+12
1483226308.0,-8.284000397,232.7920074,1.12E+12
1483226309.0,-8.335000038,232.8289948,1.1E+12
1483226310.0,-8.385000229,232.8659973,1.1E+12
1483226311.0,-8.43599987,232.9019928,1.13E+12
1483226312.0,-8.487000465,232.9389954,1.14E+12
1483226313.0,-8.536999702,232.9759979,1.13E+12
1483226314.0,-8.588000298,233.0130005,1.11E+12
1483226315.0,-8.638999939,233.0500031,1.11E+12
1483226316.0,-8.68900013,233.0859985,1.12E+12
1483226317.0,-8.739999771,233.1230011,1.13E+12
1483226318.0,-8.791000366,233.1600037,1.1E+12
1483226319.0,-8.840999603,233.1970062,1.1E+12
1483226320.0,-8.892000198,233.2350006,1.15E+12
1483226321.0,-8.94299984,233.2720032,1.11E+12
1483226322.0,-8.993000031,233.3090057,1.14E+12
1483226323.0,-9.043999672,233.345993,1.13E+12
1483226324.0,-9.095000267,233.3829956,1.15E+12
1483226325.0,-9.145999908,233.4199982,1.13E+12
1483226326.0,-9.196000099,233.4570007,1.13E+12
1483226327.0,-9.246999741,233.4940033,1.14E+12
1483226328.0,-9.298000336,233.5310059,1.14E+12
1483226329.0,-9.348999977,233.5679932,1.12E+12
1483226330.0,-9.399000168,233.6049957,1.13E+12
1483226331.0,-9.449999809,233.6419983,1.14E+12
1483226332.0,-9.5,233.6790009,1.12E+12
1483226333.0,-9.550999641,233.7160034,1.13E+12
1483226334.0,-9.602000237,233.753006,1.14E+12
1483226335.0,-9.652000427,233.7899933,1.15E+12
1483226336.0,-9.703000069,233.8269958,1.15E+12
1483226337.0,-9.753000259,233.8639984,1.13E+12
1483226338.0,-9.803999901,233.901001,1.13E+12
1483226339.0,-9.854000092,233.9380035,1.11E+12
1483226341.0,-9.954999924,234.0130005,1.13E+12
1483226342.0,-10.00599957,234.0500031,1.14E+12
1483226343.0,-10.05700016,234.0870056,1.1E+12
1483226344.0,-10.10700035,234.1239929,1.12E+12
1483226345.0,-10.15799999,234.1609955,1.09E+12
1483226346.0,-10.20800018,234.1990051,1.13E+12
1483226347.0,-10.25899982,234.2369995,1.12E+12
1483226348.0,-10.31000042,234.2740021,1.14E+12
1483226349.0,-10.35999966,234.3110046,1.13E+12
1483226350.0,-10.41100025,234.3480072,1.11E+12
1483226351.0,-10.46100044,234.3860016,1.12E+12
1483226352.0,-10.51200008,234.4230042,1.13E+12
1483226353.0,-10.56200027,234.4600067,1.13E+12
1483226354.0,-10.61299992,234.496994,1.14E+12
1483226355.0,-10.66300011,234.5350037,1.13E+12
1483226356.0,-10.71399975,234.5720062,1.15E+12
1483226357.0,-10.76399994,234.6089935,1.11E+12
1483226358.0,-10.81499958,234.6470032,1.14E+12
1483226359.0,-10.86499977,234.6840057,1.12E+12
1483226360.0,-10.91499996,234.7220001,1.13E+12
1483226361.0,-10.9659996,234.7590027,1.13E+12
1483226362.0,-11.0170002,234.7960052,1.15E+12
1483226363.0,-11.06700039,234.8339996,1.15E+12
1483226364.0,-11.11699963,234.8710022,1.16E+12
1483226365.0,-11.16800022,234.9089966,1.16E+12
1483226366.0,-11.21899986,234.9470062,1.14E+12
1483226367.0,-11.26900005,234.9839935,1.16E+12
1483226368.0,-11.31999969,235.0220032,1.16E+12
1483226369.0,-11.36999989,235.0590057,1.17E+12
1483226370.0,-11.42000008,235.0970001,1.16E+12
1483226371.0,-11.47099972,235.1340027,1.17E+12
1483226372.0,-11.52099991,235.1719971,1.17E+12
1483226374.0,-11.62199974,235.2480011,1.17E+12
1483226375.0,-11.67199993,235.2850037,1.18E+12
1483226376.0,-11.72200012,235.322998,1.17E+12
1483226377.0,-11.77299976,235.3600006,1.17E+12
1483226378.0,-11.82299995,235.397995,1.2E+12
1483226379.0,-11.87300014,235.4360046,1.17E+12
1483226380.0,-11.92399979,235.4730072,1.17E+12
1483226381.0,-11.97399998,235.5110016,1.18E+12
1483226382.0,-12.02400017,235.548996,1.19E+12
1483226383.0,-12.07499981,235.5870056,1.18E+12
1483226384.0,-12.125,235.6239929,1.21E+12
1483226385.0,-12.17500019,235.6620026,1.2E+12
1483226386.0,-12.22599983,235.6999969,1.19E+12
1483226387.0,-12.27700043,235.7380066,1.22E+12
1483226388.0,-12.32699966,235.7749939,1.22E+12
1483226389.0,-12.37699986,235.8130035,1.22E+12
1483226390.0,-12.42700005,235.8509979,1.22E+12
1483226391.0,-12.47700024,235.8890076,1.22E+12
1483226392.0,-12.52799988,235.927002,1.2E+12
1483226393.0,-12.57800007,235.9649963,1.23E+12
1483226394.0,-12.62800026,236.0039978,1.21E+12
1483226395.0,-12.67800045,236.0410004,1.22E+12
1483226396.0,-12.72900009,236.0789948,1.26E+12
1483226397.0,-12.77900028,236.1170044,1.24E+12
1483226398.0,-12.82900047,236.1549988,1.22E+12
1483226399.0,-12.87899971,236.1929932,1.23E+12
1483226400.0,-12.9289999,236.2310028,1.24E+12
1483226401.0,-12.97900009,236.2689972,1.25E+12
1483226402.0,-13.02999973,236.3070068,1.23E+12
1483226403.0,-13.07999992,236.3450012,1.21E+12
1483226404.0,-13.13000011,236.3840027,1.24E+12
1483226405.0,-13.18000031,236.4219971,1.23E+12
1483226406.0,-13.22999954,236.4600067,1.24E+12
1483226407.0,-13.28100014,236.4980011,1.25E+12
1483226408.0,-13.33100033,236.5359955,1.24E+12
1483226409.0,-13.38099957,236.5740051,1.25E+12
1483226410.0,-13.43099976,236.6119995,1.26E+12
1483226411.0,-13.48200035,236.651001,1.24E+12
1483226412.0,-13.53199959,236.6889954,1.27E+12
1483226413.0,-13.58199978,236.727005,1.25E+12
1483226414.0,-13.63199997,236.7649994,1.28E+12
1483226415.0,-13.68200016,236.8040009,1.24E+12
1483226416.0,-13.73200035,236.8419952,1.27E+12
1483226417.0,-13.78199959,236.8800049,1.28E+12
1483226418.0,-13.83199978,236.9190063,1.3E+12
1483226419.0,-13.88199997,236.9570007,1.29E+12
1483226420.0,-13.93200016,236.9960022,1.3E+12
1483226421.0,-13.98200035,237.0339966,1.26E+12
1483226422.0,-14.03199959,237.072998,1.31E+12
1483226423.0,-14.08199978,237.1109924,1.28E+12
1483226424.0,-14.13199997,237.1499939,1.3E+12
1483226425.0,-14.18200016,237.1880035,1.3E+12
1483226426.0,-14.2329998,237.2259979,1.32E+12
1483226427.0,-14.28299999,237.2649994,1.3E+12
1483226428.0,-14.33300018,237.3029938,1.31E+12
1483226429.0,-14.38300037,237.3419952,1.33E+12
1483226430.0,-14.43299961,237.3800049,1.34E+12
1483226431.0,-14.48200035,237.4190063,1.32E+12
1483226432.0,-14.53199959,237.4579926,1.34E+12
1483226433.0,-14.58199978,237.4960022,1.33E+12
1483226434.0,-14.63199997,237.5350037,1.34E+12
1483226435.0,-14.68200016,237.572998,1.34E+12
1483226436.0,-14.73200035,237.6119995,1.36E+12
1483226437.0,-14.78199959,237.651001,1.34E+12
1483226438.0,-14.83199978,237.6889954,1.35E+12
1483226439.0,-14.88199997,237.7290039,1.34E+12
1483226440.0,-14.93200016,237.7680054,1.34E+12
1483226441.0,-14.98099995,237.8059998,1.36E+12
1483226442.0,-15.03100014,237.8450012,1.37E+12
1483226443.0,-15.08100033,237.8840027,1.39E+12
1483226444.0,-15.13099957,237.9230042,1.35E+12
1483226445.0,-15.18099976,237.9620056,1.36E+12
1483226446.0,-15.23099995,238.0010071,1.4E+12
1483226447.0,-15.28100014,238.0390015,1.37E+12
1483226448.0,-15.33100033,238.0780029,1.36E+12
1483226449.0,-15.38099957,238.1170044,1.36E+12
1483226450.0,-15.43000031,238.1560059,1.39E+12
1483226451.0,-15.47999954,238.1950073,1.37E+12
1483226452.0,-15.52999973,238.2339935,1.38E+12
1483226453.0,-15.57999992,238.272995,1.37E+12
1483226454.0,-15.62899971,238.3119965,1.4E+12
1483226455.0,-15.6789999,238.3509979,1.38E+12
1483226456.0,-15.72900009,238.3899994,1.41E+12
1483226457.0,-15.77900028,238.4290009,1.38E+12
1483226458.0,-15.82800007,238.4680023,1.41E+12
1483226459.0,-15.87800026,238.5070038,1.41E+12
1483226460.0,-15.92800045,238.5469971,1.37E+12
1483226461.0,-15.97700024,238.5870056,1.43E+12
1483226462.0,-16.02700043,238.6260071,1.4E+12
1483226463.0,-16.07699966,238.6649933,1.4E+12
1483226464.0,-16.12599945,238.7039948,1.41E+12
1483226465.0,-16.17700005,238.7429962,1.38E+12
1483226466.0,-16.22599983,238.7830048,1.4E+12
1483226467.0,-16.27599907,238.8220062,1.38E+12
1483226468.0,-16.32500076,238.8609924,1.4E+12
1483226469.0,-16.375,238.901001,1.4E+12
1483226470.0,-16.42499924,238.9400024,1.39E+12
1483226471.0,-16.47400093,238.9790039,1.39E+12
1483226472.0,-16.52400017,239.0189972,1.36E+12
1483226473.0,-16.5739994,239.0579987,1.4E+12
1483226474.0,-16.62299919,239.0970001,1.4E+12
1483226475.0,-16.67300034,239.1369934,1.39E+12
1483226476.0,-16.72200012,239.1759949,1.35E+12
1483226477.0,-16.77199936,239.2160034,1.37E+12
1483226478.0,-16.82099915,239.2559967,1.4E+12
1483226479.0,-16.87100029,239.2960052,1.41E+12
1483226480.0,-16.92000008,239.3350067,1.41E+12
1483226481.0,-16.96999931,239.375,1.42E+12
1483226482.0,-17.0189991,239.4140015,1.41E+12
1483226483.0,-17.06900024,239.4539948,1.43E+12
1483226484.0,-17.11800003,239.4940033,1.42E+12
1483226485.0,-17.16799927,239.5330048,1.42E+12
1483226486.0,-17.21699905,239.572998,1.43E+12
1483226487.0,-17.2670002,239.6130066,1.44E+12
1483226488.0,-17.31599998,239.6529999,1.42E+12
1483226489.0,-17.36599922,239.6929932,1.41E+12
1483226490.0,-17.41500092,239.7319946,1.43E+12
1483226491.0,-17.4640007,239.7720032,1.38E+12
1483226492.0,-17.51399994,239.8119965,1.43E+12
1483226493.0,-17.56399918,239.852005,1.44E+12
1483226494.0,-17.61300087,239.8919983,1.44E+12
1483226495.0,-17.66300011,239.9320068,1.43E+12
1483226496.0,-17.71199989,239.9720001,1.43E+12
1483226497.0,-17.76099968,240.0119934,1.43E+12
1483226498.0,-17.80999947,240.052002,1.44E+12
1483226499.0,-17.86000061,240.0919952,1.45E+12
1483226500.0,-17.9090004,240.1320038,1.44E+12
1483226501.0,-17.95800018,240.1730042,1.43E+12
1483226502.0,-18.00799942,240.2129974,1.45E+12
1483226503.0,-18.05699921,240.253006,1.44E+12
1483226504.0,-18.1060009,240.2929993,1.47E+12
1483226505.0,-18.15500069,240.3329926,1.46E+12
1483226506.0,-18.20499992,240.3730011,1.47E+12
1483226507.0,-18.25399971,240.4140015,1.5E+12
1483226508.0,-18.3029995,240.4539948,1.48E+12
1483226509.0,-18.35199928,240.4940033,1.48E+12
1483226510.0,-18.40200043,240.5339966,1.51E+12
1483226511.0,-18.45100021,240.5749969,1.5E+12
1483226512.0,-18.5,240.6150055,1.5E+12
1483226513.0,-18.54999924,240.6549988,1.5E+12
1483226514.0,-18.59900093,240.6959991,1.51E+12
1483226515.0,-18.64800072,240.7359924,1.49E+12
1483226516.0,-18.6970005,240.7769928,1.51E+12
